Número de Teléfono,Fecha y Hora del Mensaje,Mensaje Cobrado
555-5678,2024-08-31 09:43:17.748624,SI
555-8765,2024-08-31 09:43:17.804030,SI
555-1234,2024-08-31 09:44:08.986417,SI
555-5678,2024-08-31 09:44:09.000873,NO
555-8765,2024-08-31 09:44:09.060605,NO
555-1234,2024-08-31 12:14:57.318966,NO
555-5678,2024-08-31 12:14:57.354528,NO
555-8765,2024-08-31 12:14:57.390086,NO
555-1234,2024-08-31 13:44:53.189135,NO
555-5678,2024-08-31 13:44:53.201846,NO
555-1234,2024-09-01 13:31:58.082379,SI
555-5678,2024-09-01 13:31:58.094360,SI
555-8765,2024-09-01 13:31:58.107411,SI
555-1234,2024-09-01 13:32:40.535867,NO
555-5678,2024-09-01 13:32:40.547867,NO
555-8765,2024-09-01 13:32:40.559864,NO
555-1234,2024-09-01 13:55:45.167869,NO
555-5678,2024-09-01 13:55:45.179937,NO
555-8765,2024-09-01 13:55:45.190870,NO
555-1234,2024-09-21 16:31:13.214098,SI
555-2135,2024-09-21 16:31:13.229262,SI
555-7717,2024-09-21 16:31:13.239230,SI
555-1234,2024-09-21 16:31:33.877890,NO
555-2135,2024-09-21 16:31:33.886852,NO
555-7717,2024-09-21 16:31:33.894825,NO
555-1234,2024-09-21 16:31:35.062478,NO
555-2135,2024-09-21 16:31:35.074493,NO
555-7717,2024-09-21 16:31:35.084038,NO
555-1234,2024-09-21 16:31:37.214586,NO
555-2135,2024-09-21 16:31:37.224510,NO
555-7717,2024-09-21 16:31:37.234461,NO
555-5588,2024-09-21 16:32:03.981133,SI
555-5588,2024-09-21 16:32:09.887759,NO
555-5588,2024-09-21 16:32:10.858319,NO
555-5588,2024-09-21 16:32:11.139589,NO
555-5588,2024-09-21 16:32:11.339552,NO
555-5588,2024-09-21 16:32:11.524047,NO
555-5588,2024-09-21 16:32:11.688384,NO
555-5588,2024-09-21 16:32:11.857215,NO
555-5588,2024-09-21 16:32:12.023580,NO
555-1234,2024-09-21 16:54:17.640880,NO
555-2135,2024-09-21 16:54:17.649849,NO
555-7717,2024-09-21 16:54:17.660193,NO
555-1234,2024-09-21 16:54:19.111543,NO
555-2135,2024-09-21 16:54:19.121511,NO
555-7717,2024-09-21 16:54:19.130479,NO
555-1234,2024-09-21 16:54:21.139937,NO
555-2135,2024-09-21 16:54:21.149905,NO
555-7717,2024-09-21 16:54:21.160874,NO
555-1234,2024-09-21 16:54:21.387505,NO
555-2135,2024-09-21 16:54:21.396475,NO
555-7717,2024-09-21 16:54:21.406441,NO
555-1234,2024-09-21 16:54:21.776880,NO
555-2135,2024-09-21 16:54:21.788693,NO
555-7717,2024-09-21 16:54:21.797235,NO
555-1234,2024-09-21 16:54:30.593742,NO
555-2135,2024-09-21 16:54:30.604699,NO
555-7717,2024-09-21 16:54:30.613670,NO
555-1234,2024-09-21 16:54:30.780259,NO
555-2135,2024-09-21 16:54:30.790380,NO
555-7717,2024-09-21 16:54:30.800209,NO
555-1234,2024-09-21 16:54:30.995071,NO
555-2135,2024-09-21 16:54:31.005039,NO
555-7717,2024-09-21 16:54:31.014008,NO
555-1234,2024-09-21 16:54:32.445963,NO
555-2135,2024-09-21 16:54:32.457443,NO
555-7717,2024-09-21 16:54:32.466408,NO
555-1234,2024-09-21 16:54:32.618463,NO
555-2135,2024-09-21 16:54:32.629431,NO
555-7717,2024-09-21 16:54:32.640393,NO
555-1234,2024-09-21 16:54:32.785653,NO
555-2135,2024-09-21 16:54:32.794627,NO
555-7717,2024-09-21 16:54:32.805586,NO
555-1234,2024-09-21 16:54:32.948022,NO
555-2135,2024-09-21 16:54:32.958855,NO
555-7717,2024-09-21 16:54:32.968817,NO
555-1234,2024-09-21 16:54:33.116550,NO
555-2135,2024-09-21 16:54:33.126033,NO
555-7717,2024-09-21 16:54:33.135997,NO
555-1234,2024-09-21 16:54:33.291070,NO
555-2135,2024-09-21 16:54:33.300046,NO
555-7717,2024-09-21 16:54:33.312000,NO
555-1234,2024-09-21 16:54:35.197424,NO
555-2135,2024-09-21 16:54:35.206389,NO
555-7717,2024-09-21 16:54:35.216635,NO
555-1234,2024-09-21 16:54:35.366683,NO
555-2135,2024-09-21 16:54:35.377647,NO
555-7717,2024-09-21 16:54:35.387611,NO
555-1234,2024-09-21 16:54:35.536614,NO
555-2135,2024-09-21 16:54:35.546582,NO
555-7717,2024-09-21 16:54:35.557054,NO
555-1234,2024-09-21 16:54:37.623232,NO
555-2135,2024-09-21 16:54:37.631209,NO
555-7717,2024-09-21 16:54:37.642174,NO
555-1234,2024-09-21 16:54:37.806222,NO
555-2135,2024-09-21 16:54:37.815196,NO
555-7717,2024-09-21 16:54:37.826161,NO
555-1234,2024-09-21 16:54:37.994396,NO
555-2135,2024-09-21 16:54:38.004363,NO
555-7717,2024-09-21 16:54:38.014333,NO
555-1234,2024-09-21 16:54:38.190651,NO
555-2135,2024-09-21 16:54:38.199624,NO
555-7717,2024-09-21 16:54:38.210584,NO
555-5678,2024-09-21 16:54:57.213497,SI
555-8765,2024-09-21 16:54:57.224461,SI
555-5678,2024-09-21 16:55:10.347335,NO
555-8765,2024-09-21 16:55:10.358292,NO
555-5678,2024-09-21 16:55:10.542762,NO
555-8765,2024-09-21 16:55:10.553886,NO
555-5678,2024-09-21 16:55:10.894424,NO
555-8765,2024-09-21 16:55:10.904384,NO
555-5678,2024-09-21 16:55:11.088332,NO
555-8765,2024-09-21 16:55:11.108249,NO
555-5678,2024-09-21 16:55:11.253928,NO
555-8765,2024-09-21 16:55:11.262905,NO
